predict_id,filename,timestamp,track_id,width,height,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing
1f4520e3-d62b-4d16-90c7-36df298a6462,The-Weekend.mp4,0.96,tensor(3.),640,360,289,157,80,122
85aced8d-35e4-48b8-abe4-9cce1ab94f75,The-Weekend.mp4,1.44,tensor(3.),640,360,282,148,87,138
d4bdfdc7-c736-40e3-a134-f51627d42b63,The-Weekend.mp4,1.92,tensor(3.),640,360,273,138,99,157
cb6aaa0f-1891-4c7a-94f5-de1c41797cd4,The-Weekend.mp4,2.4,tensor(3.),640,360,261,132,117,173
b434eeb4-8a6d-47a6-95e0-d9b0bd9676f8,The-Weekend.mp4,2.88,tensor(3.),640,360,257,123,129,194
abe51aa5-43d8-403b-9c7c-8e2f309fd8e6,The-Weekend.mp4,3.36,tensor(3.),640,360,258,116,142,216
88a04d01-c76a-4e99-a7eb-771de5c75b5f,The-Weekend.mp4,3.84,tensor(3.),640,360,257,111,160,239
0a1ae2f1-38c9-4f08-abdb-663a57ac0553,The-Weekend.mp4,4.32,tensor(3.),640,360,250,104,161,253
32ba2f33-4788-4083-a153-0c7321f35fed,The-Weekend.mp4,4.8,tensor(3.),640,360,245,97,129,262
1bec62f9-12d6-42bb-a39b-4a88a7307336,The-Weekend.mp4,5.28,tensor(3.),640,360,244,90,153,270
0f433504-14a4-4cde-8ba7-52aadca807a0,The-Weekend.mp4,5.76,tensor(3.),640,360,255,90,179,270
a7a16b06-06ee-463c-9b97-66777ab7d9ea,The-Weekend.mp4,6.24,tensor(3.),640,360,252,32,199,328
320e5c2e-fcc7-4749-944a-2dcbecee1110,The-Weekend.mp4,6.72,tensor(3.),640,360,239,34,190,326
4e2743e1-3f7b-4d2b-8fa8-4f502f5ebe31,The-Weekend.mp4,7.2,tensor(3.),640,360,206,28,220,331
0d0f5be2-7db4-435a-a2de-3f2911694a51,The-Weekend.mp4,7.68,tensor(3.),640,360,195,54,235,306
143b6ce8-e75f-4454-adff-3001f122f05e,The-Weekend.mp4,8.16,tensor(3.),640,360,184,52,242,307
c0bd62e6-c79c-450a-8a03-e0cafedff73e,The-Weekend.mp4,8.64,tensor(3.),640,360,212,72,265,287
0cf31848-2c2e-49ad-b992-9d09b768d57b,The-Weekend.mp4,9.12,tensor(3.),640,360,172,64,329,295
b4a298b0-ee00-4c94-8ac0-9d01696d40ba,The-Weekend.mp4,9.6,tensor(3.),640,360,139,23,327,336
4b2451c2-8220-4480-9707-c04d88a6c50b,The-Weekend.mp4,10.08,tensor(3.),640,360,132,25,346,334
7720cf51-2890-4bc5-8d83-b91f96ccf54f,The-Weekend.mp4,10.56,tensor(3.),640,360,184,36,247,322
8b21e26d-d34e-429a-ad34-9d78fec2944f,The-Weekend.mp4,11.04,tensor(3.),640,360,201,36,232,322
73a890d4-4fd6-40df-8f46-7e563d9761fc,The-Weekend.mp4,11.52,tensor(3.),640,360,193,141,222,218
b50876e5-9081-443f-acab-b400f0f7c5f3,The-Weekend.mp4,12.0,tensor(3.),640,360,198,174,230,185
47624217-25dd-4993-a061-258a4d9e5ae2,The-Weekend.mp4,12.48,tensor(3.),640,360,223,140,235,218
922c2694-2dcf-4dea-8383-80e10eaeb4a1,The-Weekend.mp4,12.96,tensor(3.),640,360,206,82,246,275
1797043d-a192-44f4-b70f-1390dda878b6,The-Weekend.mp4,13.44,tensor(3.),640,360,190,52,227,304
360f6135-61d5-4687-a0f2-10da532524c2,The-Weekend.mp4,13.92,tensor(3.),640,360,166,64,214,293
9ac0dd54-8c8a-4655-910f-b64c24b34d37,The-Weekend.mp4,14.4,tensor(3.),640,360,146,80,258,277
3338e9e6-2cee-4ed5-b8b3-7516543d0f0e,The-Weekend.mp4,14.88,tensor(3.),640,360,205,84,212,273
02ceb579-0a4d-4a0d-9b56-04c0791f6529,The-Weekend.mp4,15.36,tensor(3.),640,360,220,92,198,242
a687e964-1d83-4c36-b7a7-6dcb4dfa7d1e,The-Weekend.mp4,15.84,tensor(3.),640,360,207,97,187,252
8f6bfa4d-6fda-4033-8088-36166aaf7cc2,The-Weekend.mp4,16.32,tensor(3.),640,360,200,93,155,261
f65be90c-a3ea-494c-8b6f-3289813ef656,The-Weekend.mp4,16.8,tensor(3.),640,360,204,92,177,263
a6ba5e9f-34a1-437a-9a88-1932dda3365d,The-Weekend.mp4,17.28,tensor(3.),640,360,199,34,254,322
033084d6-1eb1-407b-bbb6-a1aeae8212ec,The-Weekend.mp4,17.76,tensor(3.),640,360,204,15,247,342
09c9a42d-9ca4-4e50-8e6d-f21ae61adfc6,The-Weekend.mp4,18.24,tensor(3.),640,360,208,39,226,317
7096a841-8716-4ac1-93e0-ad3e8d0365e5,The-Weekend.mp4,18.72,tensor(3.),640,360,234,36,229,320
92a2971f-3cd2-41fd-9dfb-300e93f1a136,The-Weekend.mp4,19.2,tensor(3.),640,360,206,39,332,317
bf8a7b06-465e-4e6b-9bf2-152ba0a9e8fe,The-Weekend.mp4,19.68,tensor(3.),640,360,208,44,321,311
60d96c5e-b2fb-49b4-82f4-be4b6e406119,The-Weekend.mp4,20.16,tensor(3.),640,360,228,37,199,315
3d6a6a38-50dd-4e02-94c3-73ad574436ee,The-Weekend.mp4,20.64,tensor(3.),640,360,243,35,137,317
fb5b9676-29b4-4fda-8797-a5edc284c0f5,The-Weekend.mp4,21.12,tensor(3.),640,360,236,37,132,319
f8a5451b-0620-46da-917f-bfbb92ebbf25,The-Weekend.mp4,21.6,tensor(3.),640,360,231,39,135,319
80d12550-05cc-4615-b07d-8c62c654e12b,The-Weekend.mp4,22.08,tensor(3.),640,360,258,64,109,292
d0d9b0d5-4a63-4f74-a2f8-129f44f0040b,The-Weekend.mp4,22.56,tensor(3.),640,360,278,72,112,284
ab2a9807-6c31-4b76-b8d7-7e437081e620,The-Weekend.mp4,23.04,tensor(3.),640,360,285,72,98,263
b8a05ada-bd2b-461b-acbb-40b7ff50e40c,The-Weekend.mp4,23.52,tensor(3.),640,360,258,40,223,309
73a189ad-9b0b-4e9c-91b2-b7173eddca8d,The-Weekend.mp4,24.0,tensor(3.),640,360,202,14,254,339
41d083c4-9d41-4afc-9cb0-e8f123ee3eb0,The-Weekend.mp4,24.48,tensor(3.),640,360,202,9,216,345
0f4946d1-e64d-479f-9587-d3a5d676e090,The-Weekend.mp4,24.96,tensor(3.),640,360,190,14,206,341
25d64370-1c7f-4734-a3d4-7c500733d542,The-Weekend.mp4,25.44,tensor(3.),640,360,159,5,241,350
38e4335e-8330-4572-894a-f7f003ea5314,The-Weekend.mp4,25.92,tensor(3.),640,360,217,6,236,350
9f4adaa6-ec9e-4cff-b955-0a2ce65b74c1,The-Weekend.mp4,26.88,tensor(3.),640,360,153,33,339,322
07dba90d-1dcc-44db-9c09-663f34d61328,The-Weekend.mp4,27.36,tensor(3.),640,360,174,60,347,295
f356d751-2a61-4c35-a0d8-55cbd931a716,The-Weekend.mp4,27.84,tensor(3.),640,360,188,46,277,309
ea06511c-1821-43e8-8f12-f7d79e1aeb73,The-Weekend.mp4,28.32,tensor(3.),640,360,193,90,323,266
e0ed5144-9e7a-4d03-b44d-56e127d7f004,The-Weekend.mp4,28.8,tensor(3.),640,360,199,95,263,261
41470046-9032-4f47-b38c-0c5a315ea6bb,The-Weekend.mp4,29.28,tensor(3.),640,360,180,88,235,268
3debdd2a-7907-47f5-a237-e4b27f253dd3,The-Weekend.mp4,29.76,tensor(3.),640,360,217,73,232,283
36a55389-3959-4edb-85a7-757f81da3a74,The-Weekend.mp4,30.24,tensor(3.),640,360,199,63,209,293
bde47c89-47b4-46ad-876a-7cd122f80ecd,The-Weekend.mp4,30.72,tensor(3.),640,360,123,71,266,285
35344725-0c68-4f46-befa-b2a4e61c0b67,The-Weekend.mp4,31.2,tensor(3.),640,360,160,93,238,263
ba0db56a-c36c-489b-a98b-ba093f7a1764,The-Weekend.mp4,31.68,tensor(3.),640,360,212,102,228,255
65688fda-3ed4-4614-a9ae-45de7ee87022,The-Weekend.mp4,32.16,tensor(3.),640,360,148,85,269,269
a6e27fe9-104c-4ba4-b13a-3a5ba7483717,The-Weekend.mp4,32.64,tensor(3.),640,360,200,83,312,271
d1331848-95de-471c-bafb-eeef70bc7ff1,The-Weekend.mp4,33.12,tensor(3.),640,360,163,96,368,260
d0386c4d-011e-490e-9fa4-d256e8e25ebf,The-Weekend.mp4,33.6,tensor(3.),640,360,176,93,312,262
bd834a67-693c-44e4-b44c-fa16eff6b4f3,The-Weekend.mp4,34.56,tensor(3.),640,360,246,98,185,258
2aebdbfc-0d45-4188-a4e0-f750103f43ef,The-Weekend.mp4,35.04,tensor(3.),640,360,258,103,235,253
9e84dc4c-5d5b-4373-8545-b7d0985116d0,The-Weekend.mp4,36.0,tensor(6.),640,360,239,116,101,161
3b1d44f3-7269-4554-989f-f718edbf5b7e,The-Weekend.mp4,36.96,tensor(6.),640,360,261,135,122,167
191ebdd4-ccc2-4d7b-ab11-85b4bed6b41e,The-Weekend.mp4,37.44,tensor(6.),640,360,284,141,88,148
56283b65-713c-4159-b2ae-1bc5e6dcdcaa,The-Weekend.mp4,37.92,tensor(6.),640,360,324,145,59,110
a4b80dba-26c4-49da-b648-d4d2aacc37fd,The-Weekend.mp4,38.4,tensor(3.),640,360,247,84,242,272
31ffae5a-3447-4705-87dd-4e9aabc02341,The-Weekend.mp4,39.36,tensor(7.),640,360,83,17,243,333
e8ddca0c-4ce4-4002-a697-ab6fe0efa3f3,The-Weekend.mp4,40.8,tensor(3.),640,360,165,69,261,287
74d7779a-93b6-4866-be58-2b4f32b5de84,The-Weekend.mp4,41.28,tensor(3.),640,360,233,88,251,268
da8fc6ac-3784-4282-9860-85cb7993d587,The-Weekend.mp4,41.76,tensor(3.),640,360,240,47,229,308
71640e6e-b84b-453d-b43c-f5ac1205af17,The-Weekend.mp4,42.24,tensor(3.),640,360,176,27,306,328
16bf6127-bbb5-40fa-9c2f-63de491669d9,The-Weekend.mp4,42.72,tensor(3.),640,360,197,21,273,332
639a5562-c5fb-4b52-886d-7685f17fdfe3,The-Weekend.mp4,43.2,tensor(3.),640,360,254,79,181,276
259d84c6-f145-4e85-b890-69119b2d6fb6,The-Weekend.mp4,43.68,tensor(3.),640,360,282,100,154,255
5315c3ac-4934-475f-8149-7c0165c9a1e2,The-Weekend.mp4,44.16,tensor(3.),640,360,284,96,147,260
59f27303-d244-493d-8ed0-d598e10359e1,The-Weekend.mp4,44.64,tensor(3.),640,360,233,36,337,317
6defbe5b-ddd0-4782-a061-790303182ffe,The-Weekend.mp4,45.12,tensor(3.),640,360,229,12,290,342
8a5b170e-9355-4328-a7eb-ea2f2e980ebd,The-Weekend.mp4,45.6,tensor(7.),640,360,187,59,107,297
c9d736de-6b2b-4076-bf00-26b0a9c66587,The-Weekend.mp4,46.56,tensor(7.),640,360,177,14,124,337
c1de6f10-e058-413c-80b4-3d041f4d446a,The-Weekend.mp4,47.52,tensor(7.),640,360,112,20,242,333
6e407872-0a4e-454e-81d8-616306ced729,The-Weekend.mp4,48.0,tensor(7.),640,360,47,42,312,312
a080bad2-69b7-4d35-8864-e009bfc667bc,The-Weekend.mp4,48.48,tensor(7.),640,360,123,71,219,284
4cd4c754-ab71-4026-bc88-9c0a7183a177,The-Weekend.mp4,48.96,tensor(7.),640,360,153,93,166,263
3f592e01-dfb1-4ad8-af3a-48441c675dd9,The-Weekend.mp4,49.44,tensor(7.),640,360,109,104,299,252
92a60a34-20b4-4ee4-82f4-3c2d466e75c6,The-Weekend.mp4,49.92,tensor(7.),640,360,70,108,363,248
94b56312-cc7f-4dd5-9460-d44d670b3a79,The-Weekend.mp4,50.4,tensor(7.),640,360,140,80,301,275
765c34c4-58ca-48da-b96d-7cb89806d2c0,The-Weekend.mp4,50.88,tensor(7.),640,360,189,29,315,326
70efcd90-9de0-4e81-9db2-e2a6f4a23676,The-Weekend.mp4,51.36,tensor(7.),640,360,201,20,326,334
2a5343ca-3599-4c93-9efa-81067b0b4a3b,The-Weekend.mp4,52.32,tensor(7.),640,360,245,76,193,240
a332e271-2296-4436-8945-6a0f3ac1d5e8,The-Weekend.mp4,52.8,tensor(7.),640,360,263,85,138,216
05ebdcfb-cbd8-49e0-884b-d5caaaff3ce1,The-Weekend.mp4,53.28,tensor(7.),640,360,235,86,135,203
95bee2b6-1dd8-42b0-825c-01992576e5b9,The-Weekend.mp4,53.76,tensor(7.),640,360,263,86,109,194
c004562b-205f-494c-9642-06f51e570bc0,The-Weekend.mp4,57.12,tensor(7.),640,360,248,46,223,306
0d41ef61-57f0-4f69-b11f-a27e5c084745,The-Weekend.mp4,57.6,tensor(7.),640,360,243,44,217,313
a958e3b0-0ddf-4116-94fc-90958cf76ef5,The-Weekend.mp4,58.08,tensor(7.),640,360,221,49,225,310
751f40e8-2f6f-43f9-aa6a-4cd965722ab7,The-Weekend.mp4,58.56,tensor(7.),640,360,235,56,226,303
ce73659a-cb1d-40c7-9b24-5198a39802c5,The-Weekend.mp4,59.04,tensor(7.),640,360,242,60,188,300
484c9e57-d4ae-4a95-bc78-1681be060ce6,The-Weekend.mp4,60.0,tensor(13.),640,360,103,109,94,205
17bf28d0-3794-4f31-9ed5-5eba6a800ed6,The-Weekend.mp4,60.48,tensor(13.),640,360,80,110,116,188
301d7e7f-1c07-438f-bd01-d11564d3584e,The-Weekend.mp4,60.96,tensor(13.),640,360,78,110,116,222
7caacb2c-f706-4936-8210-bace7607ec24,The-Weekend.mp4,61.44,tensor(7.),640,360,222,45,176,313
aab9cd21-8777-4fc6-9282-0e4df476a2f5,The-Weekend.mp4,61.92,tensor(7.),640,360,243,48,170,309
ccbf6f9c-cb4b-4c47-9e67-b09390e29dee,The-Weekend.mp4,62.4,tensor(7.),640,360,231,54,167,303
e027a843-91e5-4a0c-b6b2-f89be4992017,The-Weekend.mp4,63.84,tensor(13.),640,360,71,124,90,223
eaa1da36-14ad-457d-85ef-ef6afc91828b,The-Weekend.mp4,64.32,tensor(13.),640,360,83,128,77,222
358b66ef-52a7-4c5d-b96a-c55b33e45962,The-Weekend.mp4,64.8,tensor(13.),640,360,87,130,72,221
08c4100e-6ba6-40cc-aae1-da40354e9ef2,The-Weekend.mp4,65.28,tensor(13.),640,360,87,130,71,222
987eb79d-adbc-4773-b528-5103b111dbf9,The-Weekend.mp4,65.76,tensor(13.),640,360,79,130,79,221
47085fd4-facf-4a7f-8972-39ab9bf13418,The-Weekend.mp4,66.24,tensor(7.),640,360,231,54,291,302
cfe6a3ad-2735-4aa3-a0cb-c834bc353929,The-Weekend.mp4,66.72,tensor(7.),640,360,219,61,264,295
cfae46d7-3950-4e6f-8eb5-d83086f3cc1b,The-Weekend.mp4,67.2,tensor(7.),640,360,225,61,206,295
54cd1574-e439-43c7-8fab-718b8b8f15cf,The-Weekend.mp4,67.68,tensor(7.),640,360,242,65,186,291
8ee6e12d-c65d-440c-814b-5b022da42337,The-Weekend.mp4,68.16,tensor(7.),640,360,245,54,187,302
6c4c51ae-979a-4091-b923-cfd21a99fbca,The-Weekend.mp4,68.64,tensor(13.),640,360,83,118,79,224
bd707a77-39f7-4a98-b209-9a0d87fed17e,The-Weekend.mp4,69.12,tensor(13.),640,360,85,118,84,224
02012d8d-86cc-4190-af11-4963eec14ba2,The-Weekend.mp4,69.6,tensor(13.),640,360,90,120,87,224
0ad7e0b6-cc37-4057-961f-2af03dd8202e,The-Weekend.mp4,70.08,tensor(13.),640,360,98,120,103,232
9c9e10e2-6b2f-4492-9ffd-04ab492c2b0f,The-Weekend.mp4,70.56,tensor(7.),640,360,190,47,157,308
f6384dd9-5351-4f08-8e6c-abc08fdd8e75,The-Weekend.mp4,71.04,tensor(7.),640,360,185,54,250,302
d9f188ba-8202-4eae-81b6-a4c54658d83a,The-Weekend.mp4,71.52,tensor(7.),640,360,163,60,257,296
e2917f73-ab85-4bee-853b-7204406aee57,The-Weekend.mp4,72.48,tensor(13.),640,360,124,105,104,252
5b3dd5b7-e4ac-46d4-891f-3845e4a56ad3,The-Weekend.mp4,72.96,tensor(13.),640,360,116,96,119,229
df439845-83cd-4849-a3ea-e0189ea68e1f,The-Weekend.mp4,84.48,tensor(7.),640,360,254,117,133,240
90cf324d-c55a-4464-9d20-a3e91a2630a9,The-Weekend.mp4,84.96,tensor(7.),640,360,256,113,131,244
fddb6e55-8a66-4c08-b2d9-7bc32b5ce1a2,The-Weekend.mp4,85.44,tensor(7.),640,360,292,90,126,267
48545512-309e-42ec-b931-b7991717a255,The-Weekend.mp4,85.92,tensor(7.),640,360,302,83,131,273
f94eb733-79e7-415a-8062-722bb2454131,The-Weekend.mp4,86.88,tensor(7.),640,360,164,59,287,274
bf46a0c4-ee35-4a62-84f7-8767a5f22fa6,The-Weekend.mp4,87.36,tensor(7.),640,360,136,54,321,272
b4f9a1c4-76ed-46e5-bdbf-a8274e36f5ca,The-Weekend.mp4,87.84,tensor(7.),640,360,122,52,337,273
42354c81-394e-4160-a2a3-fc5390d0139d,The-Weekend.mp4,88.32,tensor(7.),640,360,116,51,344,275
2f4ecf26-fb0d-43db-85e5-0bc73e25f7be,The-Weekend.mp4,88.8,tensor(7.),640,360,113,49,347,277
16e888e5-a012-4375-b692-a81385e9f86d,The-Weekend.mp4,89.28,tensor(7.),640,360,178,53,216,287
b7bb9f67-f5ee-48aa-bbf1-f3007ffcb810,The-Weekend.mp4,90.24,tensor(7.),640,360,222,38,132,309
3d97e5ec-453a-4f52-b885-f059ad185d75,The-Weekend.mp4,90.72,tensor(7.),640,360,232,34,103,316
8ea37359-c425-40cc-bbb9-7796f1019f65,The-Weekend.mp4,92.16,tensor(25.),640,360,188,7,351,347
bda6322a-1e37-457d-8c31-1e38aca1db3d,The-Weekend.mp4,93.12,tensor(26.),640,360,290,167,39,132
971af144-c3ba-4b19-82f5-a538eaddc76b,The-Weekend.mp4,93.6,tensor(26.),640,360,287,169,40,131
54e6080f-4ff2-4316-800a-8c2d1f6511e0,The-Weekend.mp4,94.08,tensor(26.),640,360,286,171,43,129
65c6e451-2e26-462d-b8cb-a355d844b2de,The-Weekend.mp4,94.56,tensor(26.),640,360,286,173,40,126
97d8d610-2114-4649-bcc4-034b3fb5f0f5,The-Weekend.mp4,95.04,tensor(26.),640,360,286,173,41,126
9ccf0ed8-fdfe-424f-8d85-001d4eeb2059,The-Weekend.mp4,95.52,tensor(26.),640,360,290,169,36,90
da6324e4-1d02-433f-8608-dbc9b253065f,The-Weekend.mp4,96.0,tensor(26.),640,360,286,164,41,83
ae1beded-01d6-4c97-b5fd-63e5ac7478d1,The-Weekend.mp4,96.48,tensor(26.),640,360,284,163,41,125
452b428f-fc3d-4af5-a590-52b37c9bbcde,The-Weekend.mp4,96.96,tensor(26.),640,360,286,152,41,147
6e472a88-1712-4ef9-a06e-173b24cd39c7,The-Weekend.mp4,96.96,tensor(28.),640,360,383,237,46,74
5667ab21-4aae-43bd-bc57-6d9bb8691579,The-Weekend.mp4,96.96,tensor(29.),640,360,187,167,30,65
a719fd91-9461-4dd4-8d95-2a08581973bb,The-Weekend.mp4,97.44,tensor(26.),640,360,289,157,36,144
37174d24-c136-4351-b9ef-0a3013df8589,The-Weekend.mp4,97.44,tensor(28.),640,360,384,237,46,72
f029c016-f313-49f5-8059-a4af7359b94c,The-Weekend.mp4,97.44,tensor(29.),640,360,188,161,29,71
5e755038-6b99-435a-83d8-d90155ce5e62,The-Weekend.mp4,97.92,tensor(26.),640,360,285,161,40,143
5e796501-5ac9-45c2-ba25-312d69c5187e,The-Weekend.mp4,97.92,tensor(28.),640,360,385,237,45,73
4f9d3e24-1593-4c9f-b4f5-5b80cbb2ac7c,The-Weekend.mp4,97.92,tensor(29.),640,360,188,155,29,77
f1590087-7dc5-4625-939f-0fbddb11ad54,The-Weekend.mp4,98.4,tensor(26.),640,360,286,163,39,141
f028a838-1b42-468f-934d-da1c15a9cc2d,The-Weekend.mp4,98.4,tensor(28.),640,360,384,237,46,73
450f0a14-8edd-4a0b-ae16-02da395db29b,The-Weekend.mp4,98.4,tensor(29.),640,360,188,159,29,73
60a9e546-e8d8-4543-bf34-81094323decc,The-Weekend.mp4,98.88,tensor(26.),640,360,289,164,40,141
89f9425b-4dfd-4235-8172-f0d69d38ecb4,The-Weekend.mp4,98.88,tensor(28.),640,360,386,237,43,73
ed1b19a6-26e9-41ea-a60c-3407004ae558,The-Weekend.mp4,98.88,tensor(29.),640,360,187,154,30,78
80c17f97-0697-4a41-9aec-13148f895a26,The-Weekend.mp4,99.36,tensor(26.),640,360,290,164,38,139
dcf04659-fa04-44e0-8e6d-32bfe20d9ed8,The-Weekend.mp4,99.36,tensor(28.),640,360,384,238,44,75
049baad4-7a12-4915-be2d-60a2d9fef25b,The-Weekend.mp4,99.36,tensor(29.),640,360,187,160,30,73
a594ca45-183f-4655-b92c-a35f2f5341b9,The-Weekend.mp4,99.84,tensor(26.),640,360,289,162,41,142
b23c8245-6148-4972-840c-6f350db9b4d7,The-Weekend.mp4,99.84,tensor(28.),640,360,382,238,51,78
26f2cb49-e773-4b85-995b-f70a8ee63b3d,The-Weekend.mp4,99.84,tensor(29.),640,360,187,162,30,71
7ef46ca9-0ce1-4e54-9ef4-4810855446db,The-Weekend.mp4,99.84,tensor(32.),640,360,474,171,33,90
1536b574-b1d3-4131-bab9-4a369ced905a,The-Weekend.mp4,100.32,tensor(26.),640,360,289,163,37,142
3fad2c51-62a9-46c2-bfbe-284939d84c41,The-Weekend.mp4,100.32,tensor(28.),640,360,384,240,54,73
425a4cbc-3038-48d7-8e44-7b291e7e7b6c,The-Weekend.mp4,100.32,tensor(29.),640,360,186,166,30,66
94014e55-e57f-43a5-8765-e90b8dfd7f59,The-Weekend.mp4,100.32,tensor(32.),640,360,475,171,33,89
deb85bf6-8e9d-4ce4-b5aa-7508174f384d,The-Weekend.mp4,100.8,tensor(26.),640,360,287,164,41,140
aea7caa8-8138-4986-8eec-5a2b81af2043,The-Weekend.mp4,100.8,tensor(28.),640,360,385,240,56,71
c025eef1-d40d-483a-93e7-4543750d335e,The-Weekend.mp4,100.8,tensor(29.),640,360,186,167,30,65
