predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
975297e4-806c-4bb7-9b29-c4dee99d9166,testvideo.mp4,480,854,4.0,7,trousers,0.87,29,214,169,475,15,193,122,254,[     213.57      222.63       229.6],1
01f34c93-8322-4ca2-be42-3bddd1a721a5,testvideo.mp4,480,854,4.0,1,long sleeve top,0.89,303,166,177,586,9,79,167,219,[     213.88      215.24      177.76],2
7a383016-16ac-4af3-847f-b08e9ae0ae96,testvideo.mp4,480,854,4.0,7,trousers,0.89,303,166,177,586,12,238,139,326,[     213.17      217.65      219.64],2
05d6f54a-c210-41e9-83cd-5d44503f9195,testvideo.mp4,480,854,4.5,4,vest,0.47,17,214,186,475,13,55,138,178,[     177.51      211.36      225.43],1
45ac7ef8-7743-4b6e-bef4-a5361c3232cc,testvideo.mp4,480,854,4.5,7,trousers,0.86,17,214,186,475,42,198,97,269,[     209.38      218.63      225.89],1
9b6e3b48-71b1-4b17-b1f1-c8eae3392c80,testvideo.mp4,480,854,4.5,1,long sleeve top,0.36,270,169,195,582,2,54,188,221,[     217.37      218.83      182.77],2
f29042a5-5914-4bb5-9d9f-3989169736b9,testvideo.mp4,480,854,4.5,10,long sleeve dress,0.78,270,169,195,582,4,54,186,220,[     217.81      219.19       182.9],2
d1faac96-3490-4dd8-b91a-0bd0ce52565c,testvideo.mp4,480,854,5.0,1,long sleeve top,0.94,22,216,170,482,26,62,134,177,[     44.661      4.8951      198.49],1
89710d12-e102-48ca-987c-0904dfffe2b9,testvideo.mp4,480,854,5.0,7,trousers,0.89,22,216,170,482,31,197,103,246,[     228.31      223.19      229.89],1
8380387f-32b2-4358-b7f7-48bc314a33fe,testvideo.mp4,480,854,5.0,7,trousers,0.85,244,188,189,568,35,250,136,277,[     225.39      219.72       225.7],2
7ffbb5e9-ab91-431d-a20d-ec6208058313,testvideo.mp4,480,854,5.0,10,long sleeve dress,0.35,244,188,189,568,6,67,160,242,[     88.869      63.602      47.628],2
248c5677-4db1-4aba-8e9d-a1ae5bb94f80,testvideo.mp4,480,854,5.5,0,short sleeve top,0.64,21,222,176,463,7,58,167,166,[     42.537      4.9402      195.81],1
38e638f9-65d7-4474-9324-3e1d429ab185,testvideo.mp4,480,854,5.5,7,trousers,0.9,21,222,176,463,50,189,97,227,[     207.65      200.24       209.4],1
0e7cf1c9-a674-4cdb-ab86-90f487aefec2,testvideo.mp4,480,854,5.5,1,long sleeve top,0.79,237,188,187,563,0,51,186,235,[     88.507      62.376      44.646],2
26cc2e0f-d606-414f-abf3-9a75e9c1d293,testvideo.mp4,480,854,5.5,7,trousers,0.88,237,188,187,563,32,241,116,265,[     235.27      225.38      228.72],2
e40eef58-4ca3-40ac-a878-f2f06d7f6ecd,testvideo.mp4,480,854,6.0,1,long sleeve top,0.94,24,215,166,478,0,61,159,178,[     42.146      4.1993      194.02],1
026b180f-1fda-4180-9093-9325ff1f8c26,testvideo.mp4,480,854,6.0,7,trousers,0.9,24,215,166,478,48,199,104,248,[     216.72      210.89      218.11],1
256208d3-33d8-4f54-850e-93b1f1f584f8,testvideo.mp4,480,854,6.0,1,long sleeve top,0.92,249,173,191,571,7,65,182,239,[     87.085      59.527      40.202],2
8cc8f5f1-e49a-46c8-adbe-4419f483f199,testvideo.mp4,480,854,6.0,7,trousers,0.92,249,173,191,571,24,249,135,267,[     213.59      207.45      213.84],2
a73efd64-751b-4ebc-ac18-243175e6e1fb,testvideo.mp4,480,854,6.5,1,long sleeve top,0.84,23,215,162,483,0,65,154,177,[     44.318      5.8307      197.51],1
9c16fe20-3d68-4bee-b683-86fb249a3fec,testvideo.mp4,480,854,6.5,7,trousers,0.9,23,215,162,483,40,208,119,224,[     223.71       217.9      224.62],1
103f3b54-0405-45bf-b673-577e148584aa,testvideo.mp4,480,854,6.5,1,long sleeve top,0.92,237,158,197,599,1,69,193,244,[     86.227      60.425       42.76],2
607e6924-9de7-4a93-a415-e6bdbd501685,testvideo.mp4,480,854,6.5,7,trousers,0.92,237,158,197,599,28,261,153,289,[      115.9      92.506      74.235],2
7a7b927b-1511-4562-a7e1-d75ea7b926f7,testvideo.mp4,480,854,7.0,1,long sleeve top,0.93,29,231,161,469,1,73,153,176,[     42.911      5.1509      195.98],1
eabd57f8-644d-4b1d-9982-8de0ccb59abc,testvideo.mp4,480,854,7.0,7,trousers,0.92,29,231,161,469,38,207,123,226,[     211.91      207.23      215.38],1
86f2e28d-726f-47f2-9963-a85856075eaf,testvideo.mp4,480,854,7.0,1,long sleeve top,0.92,242,166,202,596,6,87,195,246,[     85.347      58.784      40.342],2
c799fa09-bcb0-4b1b-89c3-8f79363e5043,testvideo.mp4,480,854,7.0,7,trousers,0.83,242,166,202,596,24,272,168,276,[     111.68      89.372      72.582],2
d93c6783-7744-4eec-8de3-4f189331f5b5,testvideo.mp4,480,854,7.5,1,long sleeve top,0.89,28,229,161,478,2,58,138,183,[     114.03      133.59      126.57],1
11431834-7acb-49c7-bf92-4385004fa94d,testvideo.mp4,480,854,7.5,7,trousers,0.8,28,229,161,478,34,193,113,253,[     219.37      214.94      219.93],1
8f80b5cf-b001-421f-92d6-aaab106f16ae,testvideo.mp4,480,854,7.5,1,long sleeve top,0.93,234,180,207,599,0,81,206,206,[     219.36      214.37      223.06],2
14b2341d-ff89-4725-a062-152bbc2c6767,testvideo.mp4,480,854,7.5,7,trousers,0.92,234,180,207,599,29,252,178,328,[     79.365      78.939      55.326],2
8d3f534c-e499-47bf-baae-e412198c4b62,testvideo.mp4,480,854,8.0,0,short sleeve top,0.8,27,226,167,474,2,49,163,181,[     52.374       50.36      48.202],1
43719931-b528-48a4-87c8-b159cac7f6b5,testvideo.mp4,480,854,8.0,7,trousers,0.9,27,226,167,474,32,182,97,244,[     218.37      212.48      217.48],1
0b47a1cf-e36c-4653-b886-ba29a25b57ca,testvideo.mp4,480,854,8.0,1,long sleeve top,0.93,241,173,204,576,5,61,198,200,[     227.55       221.1      226.92],2
351b6944-d407-4f8d-a600-ed186872bd3a,testvideo.mp4,480,854,8.0,7,trousers,0.92,241,173,204,576,36,229,137,300,[     114.04      119.37      80.395],2
16cde784-fbee-4bc2-a38f-bde9e6aacc70,testvideo.mp4,480,854,8.5,1,long sleeve top,0.84,22,210,166,483,0,58,159,186,[      49.57      51.365      46.742],1
22b403f1-1ff1-4da2-b2b4-846c928d94d3,testvideo.mp4,480,854,8.5,7,trousers,0.93,22,210,166,483,33,192,120,248,[     217.87      211.29       216.3],1
3576ed69-23d5-4b43-8cc1-1c57f0b776da,testvideo.mp4,480,854,8.5,1,long sleeve top,0.94,231,161,210,594,10,68,197,204,[     224.08      215.19      220.69],2
cbb0d2b2-e031-4444-8b86-fc98752a1b80,testvideo.mp4,480,854,8.5,7,trousers,0.89,231,161,210,594,34,241,124,335,[     113.79      119.27        80.9],2
7301110a-3501-41e9-8d79-298381cab16e,testvideo.mp4,480,854,9.0,1,long sleeve top,0.75,36,207,159,484,8,68,148,180,[     166.93      184.89      187.81],1
55c1f9f0-988d-4d42-9d37-8a264e5c565f,testvideo.mp4,480,854,9.0,7,trousers,0.93,36,207,159,484,27,206,109,237,[        214      207.25      212.42],1
c631dc4e-f54a-4845-9df1-f7c85d6b8ae8,testvideo.mp4,480,854,9.0,1,long sleeve top,0.94,233,159,211,593,4,76,207,202,[     224.95      215.12      219.73],2
1da4130f-a9bc-429e-b71a-0a5716291fae,testvideo.mp4,480,854,9.0,7,trousers,0.92,233,159,211,593,21,246,135,333,[      111.9       116.6      78.006],2
6cf47558-6234-47df-a6af-11f4970cee59,testvideo.mp4,480,854,9.5,1,long sleeve top,0.83,42,208,173,482,19,71,153,186,[     114.31      129.73      117.46],1
ee79ba85-b6c9-41ee-9232-040b12bd0028,testvideo.mp4,480,854,9.5,7,trousers,0.92,42,208,173,482,29,209,128,237,[     220.16      214.67       220.3],1
f7c326c6-afbb-40c1-a52a-73da5ad4b960,testvideo.mp4,480,854,9.5,1,long sleeve top,0.94,232,160,202,594,0,82,199,195,[     230.48      220.45       224.2],2
eee743f6-05ad-4dc3-9e48-4757a40331a6,testvideo.mp4,480,854,9.5,7,trousers,0.92,232,160,202,594,16,248,142,328,[     116.16      120.26      81.732],2
aab07530-da36-4a4a-85f8-a02ace90e5cc,testvideo.mp4,480,854,10.0,1,long sleeve top,0.91,54,210,155,477,17,63,118,182,[      45.45      48.095      42.272],1
a5968522-0929-473e-a35f-11a76eccc688,testvideo.mp4,480,854,10.0,7,trousers,0.91,54,210,155,477,6,209,137,218,[     220.45      214.38      219.66],1
897a3bc4-1272-41ed-9622-4968414db003,testvideo.mp4,480,854,10.0,1,long sleeve top,0.94,236,162,211,592,12,78,199,197,[     232.05      222.02      225.18],2
96b68f0b-2c8f-47c2-937e-4565ed9b10ed,testvideo.mp4,480,854,10.0,7,trousers,0.92,236,162,211,592,15,246,138,331,[     122.08      126.64      89.226],2
4858961d-3a37-4c60-b745-8cb4fa58be1d,testvideo.mp4,480,854,10.5,1,long sleeve top,0.45,18,235,153,438,0,42,75,189,[     139.85      156.78      138.46],1
4482797d-051c-41c6-8c04-72cc0e055afd,testvideo.mp4,480,854,10.5,7,trousers,0.82,18,235,153,438,0,161,133,259,[      80.53       68.26      64.823],1
613c6ce2-fd8a-4610-8fb4-6addaeeabacc,testvideo.mp4,480,854,10.5,1,long sleeve top,0.9,237,195,217,564,23,77,189,182,[     224.04      214.62      218.39],2
27db7a3d-ac00-43a8-a51d-c38e91a0eda6,testvideo.mp4,480,854,10.5,7,trousers,0.92,237,195,217,564,43,226,131,314,[     130.18      134.67      99.919],2
730601c2-ed3f-49cc-bd4d-88615c02da66,testvideo.mp4,480,854,11.0,1,long sleeve top,0.87,273,163,198,613,57,64,140,223,[     217.85      205.91      209.53],2
bc4e98f6-9cb1-4eb1-8916-ab2646bc804f,testvideo.mp4,480,854,11.0,7,trousers,0.91,273,163,198,613,18,252,178,331,[      113.8      114.21       86.44],2
8517742e-a19a-40a6-9fce-51ddc845525f,The-Weekend.mp4,640,360,5.76,8,skirt,0.56,255,90,179,270,7,140,118,128,[     50.132      55.556      34.082],3
9bbe9631-16f2-4db2-b472-229d5661d8bd,The-Weekend.mp4,640,360,6.24,2,short sleeve outwear,0.46,252,32,199,328,2,0,194,316,[     96.163      108.98      59.906],3
ae628b45-b31b-4650-825c-e22c7bc6e72d,The-Weekend.mp4,640,360,6.24,6,shorts,0.49,252,32,199,328,15,114,118,198,[     59.608      66.773      31.912],3
6c00937c-2d8f-4f31-a916-bd1305902519,The-Weekend.mp4,640,360,6.72,0,short sleeve top,0.76,239,34,190,326,0,13,159,198,[     28.779      33.618      24.745],3
a3ff7eb8-0360-4d01-850f-c1a13dbb7512,The-Weekend.mp4,640,360,6.72,8,skirt,0.47,239,34,190,326,14,183,144,143,[     129.28       145.4      75.215],3
89fb4139-7c1b-43c0-9f58-2f2cf695c1f1,The-Weekend.mp4,640,360,7.2,0,short sleeve top,0.59,206,28,220,331,1,76,150,133,[     25.992      30.828      25.952],3
87d2cac2-cf65-4b00-b04d-236039aaba74,The-Weekend.mp4,640,360,7.2,8,skirt,0.87,206,28,220,331,32,190,119,140,[     196.88      210.81      154.12],3
3770bcac-027f-48f8-99ee-274bd136a48c,The-Weekend.mp4,640,360,9.12,1,long sleeve top,0.49,172,64,329,295,67,69,127,123,[     31.123      37.706      30.583],3
40ed74ae-07a5-44cc-b893-4aa5cf52faaa,The-Weekend.mp4,640,360,9.6,3,long sleeve outwear,0.33,139,23,327,336,25,50,293,250,[     32.187      35.995      24.959],3
6eeea741-36f8-4d4a-876e-baf1a4453326,The-Weekend.mp4,640,360,9.6,8,skirt,0.41,139,23,327,336,79,189,151,146,[     185.52      200.74      149.52],3
62927cf3-77cc-4344-9de6-b0717f045d48,The-Weekend.mp4,640,360,10.08,1,long sleeve top,0.36,132,25,346,334,50,66,262,172,[     32.221      37.034      26.566],3
000744c4-4561-4844-b1a3-18a314c7626e,The-Weekend.mp4,640,360,10.08,8,skirt,0.75,132,25,346,334,100,207,148,127,[     185.16      200.47      146.66],3
91527d3b-9677-4e0e-a4b4-d06ab4ac9b00,The-Weekend.mp4,640,360,10.56,6,shorts,0.68,184,36,247,322,51,204,137,117,[     187.91      203.25      149.18],3
26e8d69b-e0f7-4e8c-ab46-2d95efdcb02a,The-Weekend.mp4,640,360,11.04,2,short sleeve outwear,0.7,201,36,232,322,3,1,221,192,[     29.362      34.906      26.485],3
7a5750d4-b0ff-4591-85c2-9065813b99a9,The-Weekend.mp4,640,360,12.96,3,long sleeve outwear,0.34,206,82,246,275,0,41,244,232,[     100.68      115.76      77.523],3
5b96851a-046a-4dfa-9dff-cc63b6fff7b0,The-Weekend.mp4,640,360,13.44,7,trousers,0.34,190,52,227,304,25,230,142,73,[     105.11      130.34      123.86],3
37299c6d-6817-4a57-bdfa-99b14c28059b,The-Weekend.mp4,640,360,13.92,7,trousers,0.48,166,64,214,293,57,230,112,62,[     109.83      132.07      106.72],3
1e2aac96-6cd2-4f95-a651-b5cef6a26008,The-Weekend.mp4,640,360,17.28,3,long sleeve outwear,0.39,199,34,254,322,1,0,250,275,[     187.03      201.38      174.67],3
13f06b52-905e-4649-9149-46121034d1be,The-Weekend.mp4,640,360,17.76,3,long sleeve outwear,0.42,204,15,247,342,4,3,241,282,[     104.42      117.82      87.015],3
c9b6ed44-6db1-41d8-b0d2-0d8ac30270ee,The-Weekend.mp4,640,360,18.72,3,long sleeve outwear,0.73,234,36,229,320,9,75,218,244,[     56.702      64.702      41.932],3
53d5aee6-8459-4e3e-81d5-7f1cdf781de3,The-Weekend.mp4,640,360,18.72,6,shorts,0.61,234,36,229,320,61,212,143,107,[     123.38      137.12      95.979],3
ae78f780-d904-437f-92ed-56db6de24143,The-Weekend.mp4,640,360,20.16,2,short sleeve outwear,0.81,228,37,199,315,14,71,121,242,[     109.82      122.58       81.48],3
4e16a3d7-9335-471f-8ef4-7c8d91539149,The-Weekend.mp4,640,360,20.64,10,long sleeve dress,0.32,243,35,137,317,16,65,64,94,[     196.48      211.42      183.66],3
c2ed6c87-6d46-4d1e-b4f3-356341bbadd8,The-Weekend.mp4,640,360,21.6,0,short sleeve top,0.43,231,39,135,319,32,51,62,63,[     200.02      214.88      189.94],3
96810456-60af-4163-8796-fb4946fb0f7d,The-Weekend.mp4,640,360,22.56,11,vest dress,0.33,278,72,112,284,3,46,99,168,[     119.03         131      86.455],3
869acb20-2171-4c93-ad1a-328cd95ed39a,The-Weekend.mp4,640,360,24.0,0,short sleeve top,0.47,202,14,254,339,30,79,170,194,[      23.39      28.108      27.111],3
f50b296d-07a3-48bb-943e-b6fb5382db1b,The-Weekend.mp4,640,360,24.0,6,shorts,0.61,202,14,254,339,9,213,165,126,[     34.039      37.739      31.188],3
269d58a5-13f3-466d-a0bd-d6276fad6466,The-Weekend.mp4,640,360,24.48,5,sling,0.38,202,9,216,345,46,96,127,196,[     28.165      33.381      32.395],3
cc534283-a835-42c1-b83d-610c56e92957,The-Weekend.mp4,640,360,24.48,6,shorts,0.31,202,9,216,345,66,273,93,71,[     26.169      26.448      18.329],3
fc71ae33-a499-4659-b2c1-7850082c5d79,The-Weekend.mp4,640,360,24.96,5,sling,0.58,190,14,206,341,36,111,149,187,[     66.853      79.442      72.713],3
fee42d10-2d82-426b-89e4-a81562913964,The-Weekend.mp4,640,360,24.96,7,trousers,0.45,190,14,206,341,0,260,148,80,[      44.71      51.047      44.368],3
8cdfb6b0-4a2c-4e85-ba04-6f27941b5380,The-Weekend.mp4,640,360,25.44,3,long sleeve outwear,0.86,159,5,241,350,1,111,233,239,[     33.919      40.008      35.397],3
b68df397-7150-4223-97e1-25ec1af504b8,The-Weekend.mp4,640,360,25.92,3,long sleeve outwear,0.88,217,6,236,350,52,129,182,219,[     41.038       49.34      43.695],3
8c6e0058-fbfe-4548-aeb7-b584e7e98245,The-Weekend.mp4,640,360,26.88,3,long sleeve outwear,0.56,153,33,339,322,0,0,337,322,[     36.679      41.906      30.292],3
b55d3f90-6480-4137-a90c-cef2ebc8baf1,The-Weekend.mp4,640,360,27.84,9,short sleeve dress,0.57,188,46,277,309,35,84,209,224,[     103.79      121.87      94.583],3
8c21a86f-2a36-4bc7-a2da-a82b96d5983f,The-Weekend.mp4,640,360,28.32,1,long sleeve top,0.39,193,90,323,266,10,131,312,135,[     61.625      72.426        47.5],3
a972747c-3179-44b3-a918-2e6f7711154e,The-Weekend.mp4,640,360,28.8,1,long sleeve top,0.79,199,95,263,261,0,103,206,157,[     163.54      184.04      162.73],3
6387c327-749d-4348-a005-d21c7c487d30,The-Weekend.mp4,640,360,32.16,3,long sleeve outwear,0.42,148,85,269,269,0,115,238,154,[     95.377      108.81      77.086],3
483cc7b7-70b0-4db5-b5f6-ece158be99ed,The-Weekend.mp4,640,360,36.96,0,short sleeve top,0.49,261,135,122,167,33,33,42,36,[     89.237      108.11      97.197],6
066e88d4-12c7-441b-8367-985bddd3fc9c,The-Weekend.mp4,640,360,41.76,3,long sleeve outwear,0.85,240,47,229,308,7,0,208,274,[      28.77      28.144      28.144],3
4e881113-cf17-41b0-add6-afcf59acd364,The-Weekend.mp4,640,360,41.76,7,trousers,0.39,240,47,229,308,49,210,143,98,[     33.307      32.071      28.415],3
b41885b1-1077-495b-8ae5-341412bad163,The-Weekend.mp4,640,360,42.72,3,long sleeve outwear,0.67,197,21,273,332,5,2,266,330,[     41.068       41.36      33.848],3
e641e3ac-f976-4ad5-8af6-6ad4b1889e0d,The-Weekend.mp4,640,360,43.68,3,long sleeve outwear,0.32,282,100,154,255,0,12,149,240,[     43.103       46.15      43.391],3
64400544-7129-4664-99a9-8cfb41e49871,The-Weekend.mp4,640,360,44.16,1,long sleeve top,0.72,284,96,147,260,0,2,147,257,[     50.034      55.029      49.126],3
756d1953-bb01-46ec-9311-080d04d360b7,The-Weekend.mp4,640,360,45.6,2,short sleeve outwear,0.34,187,59,107,297,2,46,102,95,[     47.195      45.545      32.481],7
7eecd14a-61e8-4d2e-a8e4-6fa7fd8309f9,The-Weekend.mp4,640,360,45.6,3,long sleeve outwear,0.65,187,59,107,297,1,46,102,94,[     47.079       45.48      32.505],7
73a12264-6213-40c3-85ff-5716dd207605,The-Weekend.mp4,640,360,48.0,7,trousers,0.75,47,42,312,312,156,224,155,88,[     41.236      41.261      35.617],7
4bf14e68-1735-4085-b7d4-07bc6d941bdf,The-Weekend.mp4,640,360,48.48,3,long sleeve outwear,0.72,123,71,219,284,2,72,194,170,[     48.156      49.636      41.878],7
d44bf724-690d-4bfd-b180-8ea706e1e42c,The-Weekend.mp4,640,360,48.48,7,trousers,0.77,123,71,219,284,73,207,136,77,[     41.625      41.215      32.504],7
bad818af-8249-484b-8b2f-7b1aa723b2ac,The-Weekend.mp4,640,360,48.96,1,long sleeve top,0.51,153,93,166,263,17,67,143,160,[     45.434      46.972      40.946],7
19223ef0-798b-4e20-94d6-7dee4c87b465,The-Weekend.mp4,640,360,48.96,7,trousers,0.76,153,93,166,263,25,192,127,70,[     42.158      42.219       33.53],7
2d022ce5-3b55-4a76-8de2-c965f147df27,The-Weekend.mp4,640,360,49.44,7,trousers,0.67,109,104,299,252,92,176,121,76,[     40.727      40.483      34.192],7
4ac5302c-766d-4cfb-a8e8-c1a19f78bd34,The-Weekend.mp4,640,360,49.92,7,trousers,0.66,70,108,363,248,160,161,133,87,[     42.367      42.444       35.92],7
e7d9ee2b-6adf-484b-b295-83c0bdb94657,The-Weekend.mp4,640,360,52.32,3,long sleeve outwear,0.69,245,76,193,240,45,53,105,108,[     49.567        51.8      42.492],7
1363ae72-2e91-4c51-b1e3-1bf548aa21ee,The-Weekend.mp4,640,360,52.32,7,trousers,0.63,245,76,193,240,49,114,57,74,[     57.252      58.942      35.544],7
edd63991-e63f-4ee0-a61b-0b982cbbb927,The-Weekend.mp4,640,360,53.28,3,long sleeve outwear,0.46,235,86,135,203,0,34,118,169,[     228.31      233.01      188.36],7
48e31a79-ea38-4df5-a673-758a23dc29c7,The-Weekend.mp4,640,360,53.76,3,long sleeve outwear,0.33,263,86,109,194,40,35,68,69,[     53.796      59.196      51.449],7
afba41c6-878e-487b-b06d-36ca90fb8efa,The-Weekend.mp4,640,360,53.76,5,sling,0.36,263,86,109,194,42,35,60,55,[     54.121       59.93      55.725],7
d329f80e-8336-480a-8942-196de43eb1e6,The-Weekend.mp4,640,360,57.12,1,long sleeve top,0.52,248,46,223,306,6,59,207,171,[     40.911      45.087      33.176],7
20422ef5-eacd-452f-a5d1-473e1523e007,The-Weekend.mp4,640,360,57.12,6,shorts,0.54,248,46,223,306,22,197,130,109,[     222.26      225.67      203.57],7
988bd437-dc73-4ade-858b-15aa4f416f7c,The-Weekend.mp4,640,360,57.6,6,shorts,0.45,243,44,217,313,29,206,139,106,[     229.52      231.62      208.28],7
16470a6a-980e-4b4e-9a8a-5262a168ef36,The-Weekend.mp4,640,360,57.6,8,skirt,0.57,243,44,217,313,30,205,138,107,[     229.37      231.73      208.42],7
f00275b1-c0f7-444d-915f-a13d98fb7943,The-Weekend.mp4,640,360,58.08,6,shorts,0.6,221,49,225,310,41,198,140,112,[     47.473       46.83      38.388],7
7c329a39-ffe4-49ed-86c0-5723250a9cf7,The-Weekend.mp4,640,360,59.04,6,shorts,0.68,242,60,188,300,23,201,137,98,[      224.9      227.75      204.18],7
fedba74f-8924-4780-aabd-a57bb8c2a9ea,The-Weekend.mp4,640,360,61.44,3,long sleeve outwear,0.64,222,45,176,313,1,68,171,245,[     51.466      55.342      43.211],7
da247d3e-eb48-4dd2-b13a-c315ee03a71e,The-Weekend.mp4,640,360,61.44,6,shorts,0.32,222,45,176,313,16,199,142,114,[     228.36      231.07      208.58],7
