predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
b0183c84-9fc2-4432-aca7-29e57e203e2f,testvideo.mp4,480,854,4.0,7,trousers,0.89,303,166,177,586,12,238,139,326,[     213.19      217.66      219.66],2
2b7852db-dec2-43da-b16d-023ad8208102,testvideo.mp4,480,854,4.5,4,vest,0.47,17,214,186,475,13,55,138,178,[     177.49      211.34      225.41],1
2b609f3d-4986-4508-abb4-0294c23f5be8,testvideo.mp4,480,854,4.5,7,trousers,0.86,17,214,186,475,42,198,97,269,[     209.37      218.63      225.89],1
b3dca179-e167-46e2-9d6b-919851642937,testvideo.mp4,480,854,4.5,1,long sleeve top,0.36,270,169,195,582,2,54,188,221,[     217.37      218.83      182.77],2
97b72991-f84e-4cc3-8bf1-f8be1759f6c9,testvideo.mp4,480,854,4.5,10,long sleeve dress,0.78,270,169,195,582,4,54,186,220,[     217.87      219.25      182.97],2
243ece15-99fe-4c8e-b40a-5f9ab4363d9f,testvideo.mp4,480,854,5.0,1,long sleeve top,0.94,22,216,170,482,26,62,134,177,[     44.666      4.8998      198.48],1
10fe5fc8-fe3d-4adf-8e09-74c0a1a0f89c,testvideo.mp4,480,854,5.0,7,trousers,0.89,22,216,170,482,31,197,103,246,[     208.95      204.64      212.62],1
5ef3dd3d-ef8a-4f81-b623-2b90781cc185,testvideo.mp4,480,854,5.0,7,trousers,0.85,244,188,189,568,35,250,136,277,[     225.39      219.72       225.7],2
b267bad3-587c-4a51-b949-6ad0334e631d,testvideo.mp4,480,854,5.0,10,long sleeve dress,0.35,244,188,189,568,6,67,160,242,[     88.795      63.557      47.632],2
baf4d13d-6eb9-4d68-a8bf-673eff2fe198,testvideo.mp4,480,854,5.5,0,short sleeve top,0.64,21,222,176,463,7,58,167,166,[     42.524      4.9224      195.82],1
e33a605e-5158-47c7-b8c3-187ce93e052d,testvideo.mp4,480,854,5.5,7,trousers,0.9,21,222,176,463,50,189,97,227,[     207.62      200.22      209.38],1
61241b12-481b-4d67-a898-f55eb806fa39,testvideo.mp4,480,854,5.5,1,long sleeve top,0.79,237,188,187,563,0,51,186,235,[     89.043      62.707      44.643],2
bb347ab2-5be1-4e76-8129-78871226e6f1,testvideo.mp4,480,854,5.5,7,trousers,0.88,237,188,187,563,32,241,116,265,[     216.81      208.14      213.41],2
07621016-d26d-4cf3-870e-c8f5f4c7866f,testvideo.mp4,480,854,6.0,1,long sleeve top,0.94,24,215,166,478,0,61,159,178,[     42.135      4.1752      194.03],1
4484aff8-ba28-4ee0-84de-09b65573e7fb,testvideo.mp4,480,854,6.0,7,trousers,0.9,24,215,166,478,48,199,104,248,[     222.41      216.19      222.91],1
d4954f2d-14b8-4b25-8e03-27f1ea3b5b36,testvideo.mp4,480,854,6.0,1,long sleeve top,0.92,249,173,191,571,7,65,182,239,[     86.902      59.408      40.182],2
05f36d78-9cb8-40e6-861c-00ca94934acb,testvideo.mp4,480,854,6.0,7,trousers,0.92,249,173,191,571,24,249,135,267,[      124.4      97.933      74.295],2
6656b0ff-e41b-4579-87a3-c25afdf34d42,testvideo.mp4,480,854,6.5,1,long sleeve top,0.84,23,215,162,483,0,65,154,177,[     44.302      5.8019      197.51],1
5c162fbf-ae7b-4c56-be66-0959621a2761,testvideo.mp4,480,854,6.5,7,trousers,0.9,23,215,162,483,40,208,119,224,[     223.71       217.9      224.62],1
45d52021-fdb7-444c-960e-27b34e70d613,testvideo.mp4,480,854,6.5,1,long sleeve top,0.92,237,158,197,599,1,69,193,244,[     86.003      60.292      42.782],2
8e6c7ba2-fd49-46f6-993a-83bd0a1c7ee1,testvideo.mp4,480,854,6.5,7,trousers,0.92,237,158,197,599,28,261,153,289,[        116      92.688      74.533],2
fa2662f9-18d1-441c-afad-0c567e4a8b12,testvideo.mp4,480,854,7.0,1,long sleeve top,0.93,29,231,161,469,1,73,153,176,[     42.915      5.1554      195.99],1
13c63afd-b626-4ff3-b3d1-c899e1129d3f,testvideo.mp4,480,854,7.0,7,trousers,0.92,29,231,161,469,38,207,123,226,[     211.98       207.3      215.45],1
00377942-628c-4e51-b464-db9874d00abc,testvideo.mp4,480,854,7.0,1,long sleeve top,0.92,242,166,202,596,6,87,195,246,[     85.354      58.788      40.343],2
824b09c3-62b5-455f-a031-f9543d9b9b2f,testvideo.mp4,480,854,7.0,7,trousers,0.83,242,166,202,596,24,272,168,276,[     111.68      89.372      72.582],2
08e4b608-20ce-41c8-8985-5ff999cbfc3a,testvideo.mp4,480,854,7.5,1,long sleeve top,0.89,28,229,161,478,2,58,138,183,[     114.01      133.56      126.54],1
13144c35-a2f9-4056-b614-6909ff6f8aaa,testvideo.mp4,480,854,7.5,7,trousers,0.8,28,229,161,478,34,193,113,253,[     219.36      214.94      219.93],1
27b349ed-7b19-479a-a33e-637aaba98992,testvideo.mp4,480,854,7.5,1,long sleeve top,0.93,234,180,207,599,0,81,206,206,[     219.19      214.23      222.97],2
a1c187e1-cf51-4605-a67f-5696343cb7ae,testvideo.mp4,480,854,7.5,7,trousers,0.92,234,180,207,599,29,252,178,328,[     79.723      79.327      55.635],2
c0220da1-b699-428f-8d78-4960ee696e79,testvideo.mp4,480,854,8.0,0,short sleeve top,0.8,27,226,167,474,2,49,163,181,[     52.382      50.375      48.213],1
c0d53cc9-c252-430f-8ae8-c04406604bbd,testvideo.mp4,480,854,8.0,7,trousers,0.9,27,226,167,474,32,182,97,244,[     218.37      212.48      217.48],1
7bd95031-915a-4d6e-ab75-4fd6cdd726ab,testvideo.mp4,480,854,8.0,1,long sleeve top,0.93,241,173,204,576,5,61,198,200,[     227.55       221.1      226.92],2
be53766e-1c35-4e74-bf67-fe40affd4efa,testvideo.mp4,480,854,8.0,7,trousers,0.92,241,173,204,576,36,229,137,300,[        114      119.32       80.37],2
46c75cc0-c312-4b6f-823c-398ff06d4ffe,testvideo.mp4,480,854,8.5,1,long sleeve top,0.84,22,210,166,483,0,58,159,186,[     49.595      51.401      46.769],1
121ef84e-d060-402c-b117-15ae2092fc29,testvideo.mp4,480,854,8.5,7,trousers,0.93,22,210,166,483,33,192,120,248,[     217.83      211.24      216.26],1
c947ec67-8d7c-42f2-a311-aada9ff82afb,testvideo.mp4,480,854,8.5,1,long sleeve top,0.94,231,161,210,594,10,68,197,204,[     224.09      215.19      220.69],2
b33b232d-0250-4093-84f5-517b335ac1fd,testvideo.mp4,480,854,8.5,7,trousers,0.89,231,161,210,594,34,241,124,335,[     113.77      119.26      80.871],2
322833ce-0d53-4c65-86e9-6d6c303c97eb,testvideo.mp4,480,854,9.0,1,long sleeve top,0.75,36,207,159,484,8,68,148,180,[     166.93      184.89      187.81],1
c36ce241-0177-4bb0-b925-255419a6cfa4,testvideo.mp4,480,854,9.0,7,trousers,0.93,36,207,159,484,27,206,109,237,[        214      207.25      212.42],1
4f8448a7-a01d-4274-a78a-37c6ef909440,testvideo.mp4,480,854,9.0,1,long sleeve top,0.94,233,159,211,593,4,76,207,202,[     224.89      215.06      219.68],2
f2c60127-c8a6-4b87-9a39-d56070f2cf15,testvideo.mp4,480,854,9.0,7,trousers,0.92,233,159,211,593,21,246,135,333,[      111.9       116.6      78.006],2
0deffe2f-eba5-42e0-ae26-b8144bedc234,testvideo.mp4,480,854,9.5,1,long sleeve top,0.83,42,208,173,482,19,71,153,186,[     113.51      128.86      116.52],1
41b8ae17-82bd-4f83-9410-189bcad25117,testvideo.mp4,480,854,9.5,7,trousers,0.92,42,208,173,482,29,209,128,237,[     220.16      214.67       220.3],1
8bad4011-85c6-4bcd-b706-b14303843568,testvideo.mp4,480,854,9.5,1,long sleeve top,0.94,232,160,202,594,0,82,199,195,[     230.38      220.35      224.13],2
24703e98-cac6-49b5-909b-ca7a127eebbe,testvideo.mp4,480,854,9.5,7,trousers,0.92,232,160,202,594,16,248,142,328,[     116.67      120.83      82.306],2
aad86833-4327-4924-a9de-cb4e8fbd5e7b,testvideo.mp4,480,854,10.0,1,long sleeve top,0.91,54,210,155,477,17,63,118,182,[     45.423      48.059      42.235],1
0bf7989e-9300-44f9-aa3e-cb4ab33d3b38,testvideo.mp4,480,854,10.0,7,trousers,0.91,54,210,155,477,6,209,137,218,[      220.1      214.04      219.35],1
